District,date,Vehicle,Industry,Residential,Sum_of_Sources,Vehicle_percentage,Industry_percentage,Residential_percentage
Chakwal,2024-11-24 13:00:00,217.59500007629393,72.78000001907348,60.11000003814697,350.48500013351435,62.083969354866234,20.765510647060086,17.150519998073687
Chakwal,2024-11-24 14:00:00,239.86999998092654,75.6699998855591,65.28999996185303,380.82999982833866,62.98610931099161,19.869758138714857,17.144132550293538
Chakwal,2024-11-24 15:00:00,255.43999996185303,77.00999999046327,68.71999998092652,401.1699999332428,63.67375426985065,19.1963506750949,17.129895055054455
Chakwal,2024-11-24 16:00:00,262.2800003051758,77.2600000858307,70.07500009536743,409.61500048637396,64.03085824341062,18.86161395312494,17.10752780346444
Chakwal,2024-11-24 17:00:00,263.15999965667726,76.79000000953675,70.05999994277956,410.00999960899355,64.18380037258605,18.728811512589356,17.087388114824602
Chakwal,2024-11-24 18:00:00,258.1650007247925,75.02000031471252,68.59000024795532,401.7750012874603,64.25611347085322,18.672142386737875,17.071744142408907
Chakwal,2024-11-24 19:00:00,244.1400005340576,70.78000020980835,64.76500015258789,379.68500089645386,64.3006702813205,18.641768845936365,17.05756087274312
Chakwal,2024-11-24 20:00:00,224.88999977111817,65.6199999332428,59.70999994277955,350.2199996471405,64.2139226765185,18.736794015006954,17.049283308474546
Chakwal,2024-11-24 21:00:00,207.12499942779542,61.03999967575073,55.08999977111816,323.25499887466435,64.0748016732462,18.882925210204643,17.042273116549143
Chakwal,2024-11-24 22:00:00,192.36999979019163,57.279999995231634,51.274999952316286,300.92499973773954,63.92622745130675,19.034643198521884,17.03912935017137
Chakwal,2024-11-24 23:00:00,179.02999963760377,54.0299997329712,47.85999984741211,280.9199992179871,63.729887560864206,19.23323361931424,17.036878819821553
Sargodha,2024-11-24 00:00:00,223.8950001478195,157.00500009059908,44.13500003814697,425.03500027656554,52.676838378517886,36.939310877560125,10.383850743921986
Sargodha,2024-11-24 01:00:00,233.12000012397763,163.1900002002716,45.20500001907348,441.51500034332275,52.80001810645236,36.96137165744648,10.238610236101152
Sargodha,2024-11-24 02:00:00,249.85500144958493,175.23500137329103,47.76500034332276,472.8550031661987,52.839665389300336,37.05892931235404,10.101405298345624
Sargodha,2024-11-24 03:00:00,261.3800003051758,183.63000030517574,50.09500007629394,495.1050006866455,52.792841910842384,37.08910232183175,10.118055767325874
Sargodha,2024-11-24 04:00:00,257.53000116348267,178.95000104904173,50.63500032424926,487.11500253677366,52.86841912532575,36.73670490892596,10.394875965748291
Sargodha,2024-11-24 05:00:00,246.27000102996826,168.0700011253357,50.42000021934509,464.76000237464905,52.98863924857432,36.16275072437328,10.848610027052388
Sargodha,2024-11-24 06:00:00,232.92999997138978,156.13999991416932,49.465000009536745,438.5349998950959,53.1154867974301,35.604911797580655,11.279601404989227
Sargodha,2024-11-24 07:00:00,216.3450002670288,143.26500029563906,47.580000042915344,407.19000060558324,53.131216372031496,35.1838208410255,11.684962786942991
Sargodha,2024-11-24 08:00:00,200.3049997329712,131.68499970436096,45.64499995708465,377.6349993944168,53.041958519253875,34.870973271951414,12.08706820879471
Sargodha,2024-11-24 09:00:00,197.1350004673004,129.22500038146973,45.235000157356254,371.5950010061264,53.05103672911097,34.77576394504275,12.17319932584628
Sargodha,2024-11-24 10:00:00,218.77499995231628,143.8749999523163,48.255000019073485,410.90499992370604,53.2422336045891,35.01417602098539,11.743590374425509
Sargodha,2024-11-24 11:00:00,255.564999628067,169.82499966621398,53.369999885559075,478.75999917984007,53.380608251707194,35.471843921200566,11.147547827092238
Sargodha,2024-11-24 12:00:00,296.54500036239625,203.45500020980836,59.70500011444092,559.7050006866456,52.982374643534556,36.35039886372463,10.667226492740797
Sargodha,2024-11-24 13:00:00,328.75499892234797,227.964998960495,65.06499977111817,621.7849976539612,52.872777593985674,36.66299441456823,10.46422799144608
Sargodha,2024-11-24 14:00:00,355.0849987983703,249.06499872207644,69.19999961853027,673.349997138977,52.73409078593671,36.988935884805585,10.276973329257718
Sargodha,2024-11-24 15:00:00,365.9849987983703,257.86499872207645,70.62499961853028,694.4749971389771,52.699521265145,37.13092620820055,10.169552526654453
Sargodha,2024-11-24 16:00:00,352.8649992465973,247.9049992084503,68.03999977111816,668.8099982261657,52.760126221568825,37.066580922227544,10.173292856203634
Sargodha,2024-11-24 17:00:00,328.49500036239624,230.27500047683716,63.79000005722045,622.5600008964539,52.76519530477072,36.988402747567015,10.246401947662264
Sargodha,2024-11-24 18:00:00,309.3350014686584,216.40500135421757,60.30500040054322,586.0450032234193,52.78348928277269,36.926345274497116,10.290165442730173
Sargodha,2024-11-24 19:00:00,301.4750010967254,210.1050010204315,58.2750002861023,569.8550024032593,52.90380883300308,36.86990552585343,10.226285641143473
Sargodha,2024-11-24 20:00:00,300.21000127792354,208.67000112533572,57.39000034332276,566.270002746582,53.0153460048764,36.849912605863395,10.134741389260208
Sargodha,2024-11-24 21:00:00,298.0149998664856,206.93499994277954,56.429999923706056,561.3799997329712,53.08614485878387,36.86184047191052,10.05201466930561
Sargodha,2024-11-24 22:00:00,292.46999902725213,203.1099991798401,55.12999973297119,550.7099979400634,53.107806308445326,36.88148025995083,10.010713431603847
Sargodha,2024-11-24 23:00:00,286.80000019073486,198.96000022888185,53.965000057220465,539.7250004768372,53.13817220572557,36.86321738906004,9.998610405214391
Sargodha,2024-11-24 00:00:00,216.32499988079067,149.0949998617172,42.494999980926515,407.91499972343445,53.031881648740196,36.55050683667022,10.417611514589568
Sargodha,2024-11-24 01:00:00,217.32500088214871,150.30500090122223,42.13000020980835,409.76000199317934,53.03714365116735,36.68122807743547,10.281628271397175
Sargodha,2024-11-24 02:00:00,222.57499914169313,155.69499912261963,42.5799997806549,420.8499980449677,52.88701441740557,36.995366483519305,10.117619099075114
Sargodha,2024-11-24 03:00:00,226.4900008678436,159.64000086784367,43.590000247955324,429.72000198364265,52.706413437200204,37.14977197498951,10.143814587810269
Sargodha,2024-11-24 04:00:00,219.7400002479553,152.67000026702883,43.5800000667572,415.9900005817413,52.8233851632635,36.70040146482546,10.476213371911042
Sargodha,2024-11-24 05:00:00,209.86499981880186,142.57499976158144,43.65499997138977,396.09499955177307,52.983501446947876,35.99515265855954,11.021345894492587
Sargodha,2024-11-24 06:00:00,200.12000000476837,132.72999999523162,43.26000001430511,376.1100000143051,53.20783813170533,35.29020764940664,11.501954218888024
Sargodha,2024-11-24 07:00:00,191.47999985218044,125.73999984264374,42.59999997615814,359.8199996709823,53.21549664478595,34.9452503912011,11.839252964012942
Sargodha,2024-11-24 08:00:00,185.20999991893765,121.23999996185303,42.02999995946884,348.47999984025955,53.147956842239566,34.791092750639486,12.060950407120941
Sargodha,2024-11-24 09:00:00,194.4049998998642,127.26499986648561,43.639999997615824,365.3099997639656,53.21644631285027,34.83753523000032,11.946018457149417
Sargodha,2024-11-24 10:00:00,232.2899994134903,152.6899994134903,49.544999837875366,434.52499866485596,53.45837411592811,35.13952013869249,11.402105745379416
Sargodha,2024-11-24 11:00:00,287.2000000476837,190.3000000476837,58.04499998092651,535.545000076294,53.62761299363622,35.533895381447586,10.838491624916188
Sargodha,2024-11-24 12:00:00,335.725000500679,229.13500044345858,65.22500009536743,630.0850010395051,53.282493623369035,36.36572844385043,10.351777932780525
Sargodha,2024-11-24 13:00:00,363.2699998378754,250.27999987602237,69.6,683.1499997138977,53.17573007246027,36.63617067713376,10.188099250405969
Sargodha,2024-11-24 14:00:00,376.89500012397764,261.8650002002716,71.18000001907349,709.9400003433227,53.088289142985815,36.885511462044015,10.026199394970178
Sargodha,2024-11-24 15:00:00,385.6350011348724,268.5850009441376,71.87000026702881,726.0900023460389,53.11118454859086,36.990593463113925,9.898221988295209
Sargodha,2024-11-24 16:00:00,397.42500052452084,276.17500033378604,73.20500011444094,746.8050009727478,53.2167031563603,36.980871843929194,9.802424999710507
Sargodha,2024-11-24 17:00:00,408.26000137329095,282.9200012207031,74.63000030517577,765.8100028991698,53.31087343175438,36.94388949604171,9.745237072203915
Sargodha,2024-11-24 18:00:00,406.2250007629395,281.0850006103516,73.79000015258791,761.100001525879,53.37340690428668,36.93141506330612,9.695178032407203
Sargodha,2024-11-24 19:00:00,380.834999704361,263.5149998188019,68.85499992370606,713.204999446869,53.397690705999004,36.94800233077065,9.65430696323035
Sargodha,2024-11-24 20:00:00,344.05000011920924,238.62000029087065,62.04000005722045,644.7100004673003,53.36507885248159,37.01198990521529,9.622931242303123
Sargodha,2024-11-24 21:00:00,315.72500100135807,219.5450008869171,56.77500019073487,592.04500207901,53.327872018624646,37.08248530364558,9.589642677729774
Sargodha,2024-11-24 22:00:00,304.78499920368193,211.95499937534333,54.60499982833863,571.3449984073638,53.34517674142182,37.09755051084237,9.557272747735817
Sargodha,2024-11-24 23:00:00,302.0649984836578,209.59499859809875,53.97499961853027,565.6349967002868,53.4028128114062,37.05481446883615,9.542372719757653
Khanewal,2024-11-24 00:00:00,290.3250010967255,204.72000102996827,56.83500027656555,551.8800024032594,52.60654487070627,37.095020681756665,10.298434447537048
Khanewal,2024-11-24 01:00:00,284.25999994277953,200.38999996185302,55.45999999046326,540.1099998950958,52.630019810407255,37.101701505392285,10.268278684200462
Khanewal,2024-11-24 02:00:00,286.1949999332428,202.03999996185306,55.579999971389775,543.8149998664856,52.627272142825746,37.15234041198878,10.220387445185489
Khanewal,2024-11-24 03:00:00,284.5600005626678,200.70000057220463,55.60500016212464,540.8650012969971,52.61201961308117,37.10722640417202,10.280753982746816
Khanewal,2024-11-24 04:00:00,272.5950010299683,190.9900011062622,54.72500023841858,518.3100023746491,52.593042731390106,36.84860416184082,10.558353106769065
Khanewal,2024-11-24 05:00:00,257.53000049591066,178.6100004196167,53.850000143051155,489.9900010585785,52.55821546144629,36.451764328607965,10.990020209945746
Khanewal,2024-11-24 06:00:00,243.97000064849854,167.49000062942503,52.890000176429744,464.3500014543533,52.540109806047106,36.069774976815566,11.390115217137337
Khanewal,2024-11-24 07:00:00,233.0550000667572,157.92000017166137,51.8099999666214,442.78500020504,52.633896802926174,35.66516483135913,11.700938365714691
Khanewal,2024-11-24 08:00:00,224.90500030517578,150.8300003051758,50.97000007629394,426.7050006866455,52.70737393357541,35.347605503207845,11.94502056321674
Khanewal,2024-11-24 09:00:00,221.08499884605408,147.54999895095824,50.45499966144562,419.08999745845796,52.75358519334955,35.20723468604952,12.039180120600932
Khanewal,2024-11-24 10:00:00,216.05499997138978,144.0199999809265,48.904999995231634,408.97999994754787,52.82776663873516,35.214435913589234,11.95779744767562
Khanewal,2024-11-24 11:00:00,214.88999953269956,143.91999959945682,47.59499986171723,406.40499899387356,52.87582585467631,35.41295012506142,11.711224020262287
Khanewal,2024-11-24 12:00:00,240.27499999999998,166.65,51.8,458.72499999999997,52.37887623303722,36.328955256417245,11.292168510545535
Khanewal,2024-11-24 13:00:00,286.01500067710873,198.92000064849856,59.085000181198126,544.0200015068054,52.57435386289392,36.56483219321673,10.86081394388934
Khanewal,2024-11-24 14:00:00,342.16999988555904,238.12999992370607,67.71999998092652,648.0199997901916,52.80238264194668,36.74732261362381,10.45029474442951
Khanewal,2024-11-24 15:00:00,381.6650000572204,266.1900001525879,73.70000000000002,721.5550002098084,52.89478971751878,36.8911586885528,10.214051593928401
Khanewal,2024-11-24 16:00:00,392.46500110626215,275.20000114440916,75.22500028610229,742.8900025367735,52.82949020260034,37.04451536629564,10.125994431104033
Khanewal,2024-11-24 17:00:00,388.76499762535093,275.0699975967408,74.63499941825867,738.4699946403504,52.64465725715603,37.248635637620644,10.106707105223336
Khanewal,2024-11-24 18:00:00,374.18999853134153,267.08999862670896,72.12499961853027,713.4049967765808,52.451272450020106,37.43876197020167,10.109965579778224
Khanewal,2024-11-24 19:00:00,342.4450003623963,245.66000022888184,66.37500009536743,654.4800006866456,52.32321843343131,37.535142398720886,10.141639167847805
Khanewal,2024-11-24 20:00:00,297.83499879837035,214.47999877929686,58.20499973297119,570.5199973106384,52.20412960147378,37.59377406406952,10.202096334456716
Khanewal,2024-11-24 21:00:00,263.3549989700318,189.8899990081787,51.809999752044675,505.05499773025514,52.143825950354625,37.597885351408216,10.258288698237154
Khanewal,2024-11-24 22:00:00,249.8300009727478,179.7700008392334,49.190000247955325,478.7900020599365,52.17945234818693,37.546732401636326,10.27381525017675
Khanewal,2024-11-24 23:00:00,247.88499975204468,177.9499996185303,48.68499994277954,474.51999931335456,52.239104802904436,37.50105367024142,10.259841526854142
Khushab,2024-11-24 00:00:00,186.72000002861026,90.87000002861024,43.384999990463264,320.97500004768375,58.172754887723755,28.310616096303658,13.516629015972592
Khushab,2024-11-24 01:00:00,190.80999991893768,91.75999982357025,44.004999899864195,326.5749996423721,58.42762003456821,28.097680448306022,13.474699517125769
Khushab,2024-11-24 02:00:00,193.57999985218046,92.58999979496002,44.534999871253966,330.7049995183944,58.53555287464386,27.997762334950732,13.466684790405429
Khushab,2024-11-24 03:00:00,195.18999991416933,94.07999987602233,44.82499995231628,334.0949997425079,58.42350231658816,28.159655172490222,13.41684251092162
Khushab,2024-11-24 04:00:00,196.0199995994568,96.87999963760376,44.80499982833862,337.7049990653992,58.044743235055286,28.687759999324797,13.26749676561992
Khushab,2024-11-24 05:00:00,195.19000029563907,99.910000371933,44.31000018119813,339.4100008487702,57.50861783905101,29.436374921801306,13.055007239147672
Khushab,2024-11-24 06:00:00,189.86499996185302,99.77499990463257,42.63999996185303,332.27999982833865,57.14006261584821,30.02738652828277,12.832550855869012
Khushab,2024-11-24 07:00:00,178.80499962568283,96.09499970674514,39.76999982595444,314.66999915838244,56.82302097559836,30.538341743337842,12.638637281063792
Khushab,2024-11-24 08:00:00,165.92500001192093,91.80500000715257,36.910000002384194,294.6400000214577,56.31448547374326,31.15836274791838,12.527151778338364
Khushab,2024-11-24 09:00:00,156.22000018358233,88.02000025510787,34.73500009775162,278.9750005364418,55.99784922777541,31.551214297286123,12.45093647493847
Khushab,2024-11-24 10:00:00,152.61999999284745,85.67999991178513,33.7799999833107,272.0799998879433,56.093795962843394,31.490737998777057,12.415466038379543
Khushab,2024-11-24 11:00:00,152.8199999332428,84.22999997138977,33.65499997138978,270.7049998760223,56.45259600052878,31.115051443440457,12.432352556030779
Khushab,2024-11-24 12:00:00,155.09499979019162,83.9149998664856,34.47499990463257,273.4849995613098,56.710605714746876,30.68358410921677,12.605810176036355
Khushab,2024-11-24 13:00:00,159.7150001049042,85.44500012397766,35.980000066757206,281.1400002956391,56.809774467152415,30.39233123501674,12.797894297830842
Khushab,2024-11-24 14:00:00,164.02500014305116,86.19500021934509,37.365000104904176,287.58500046730046,57.03531125633287,29.972008303383614,12.992680440283506
Khushab,2024-11-24 15:00:00,166.40499982833862,86.08499975204468,38.249999904632574,290.7399994850159,57.234986628289775,29.60892890710805,13.156084464602158
Khushab,2024-11-24 16:00:00,166.79000029563903,85.26000037193296,38.535000181198114,290.5850008487701,57.39800740177983,29.340812541217513,13.261180057002662
Khushab,2024-11-24 17:00:00,166.01499977111817,84.18499965667725,38.48499984741211,288.68499927520753,57.50731772968006,29.16154281242112,13.33113945789882
Khushab,2024-11-24 18:00:00,162.71499996185304,81.98500003814699,37.810000038146974,282.51000003814704,57.59619126398421,29.02021168350736,13.383597052508417
Khushab,2024-11-24 19:00:00,154.97499980926514,77.9449998855591,36.014999961853036,268.9349996566773,57.625448531097256,28.98283971408101,13.391711754821731
